id,val_1,val_2,val_3,id_node,type,index,id_parent
6635,106,0,0,3898,18,1,3898
6636,111,0,0,4220,18,1,4220
6637,116,0,0,4221,18,1,4221
6638,1190,0,0,4268,13,0,4268
6639,1191,0,0,4269,13,0,4269
6640,1330,0,0,4270,13,0,4270
6641,1193,0,0,4271,13,0,4271
6642,1169,0,0,4272,13,0,4272
6643,1170,0,0,4273,13,0,4273
6644,1351,0,0,4274,13,0,4274
6645,1172,0,0,4275,13,0,4275
6646,1098,0,0,4276,13,0,4276
6647,1099,0,0,4277,13,0,4277
6648,1537,0,0,4278,13,0,4278
6649,1373,0,0,4279,13,0,4279
6650,1111,0,0,4280,13,0,4280
6651,1112,0,0,4281,13,0,4281
6652,1538,0,0,4282,13,0,4282
6653,1394,0,0,4283,13,0,4283
6654,1197,0,0,4284,13,0,4284
6655,1545,0,0,4285,13,0,4285
6656,1176,0,0,4286,13,0,4286
6657,1547,0,0,4287,13,0,4287
6658,1147,0,0,4288,13,0,4288
6659,1549,0,0,4289,13,0,4289
6660,1155,0,0,4290,13,0,4290
6661,1552,0,0,4291,13,0,4291
6662,1194,0,0,4292,13,0,4292
6663,1195,0,0,4293,13,0,4293
6664,1196,0,0,4294,13,0,4294
6665,1197,0,0,4295,13,0,4295
6666,1198,0,0,4296,13,0,4296
6667,1199,0,0,4297,13,0,4297
6668,1173,0,0,4298,13,0,4298
6669,1174,0,0,4299,13,0,4299
6670,1175,0,0,4300,13,0,4300
6671,1176,0,0,4301,13,0,4301
6672,1177,0,0,4302,13,0,4302
6673,1178,0,0,4303,13,0,4303
6674,1144,0,0,4304,13,0,4304
6675,1147,0,0,4305,13,0,4305
6676,1146,0,0,4306,13,0,4306
6677,1148,0,0,4307,13,0,4307
6678,1149,0,0,4308,13,0,4308
6679,1145,0,0,4309,13,0,4309
6680,1152,0,0,4310,13,0,4310
6681,1153,0,0,4311,13,0,4311
6682,1154,0,0,4312,13,0,4312
6683,1155,0,0,4313,13,0,4313
6684,1156,0,0,4314,13,0,4314
6685,1157,0,0,4315,13,0,4315
6686,60,0,0,4246,18,1,4246
6687,64,0,0,4249,18,1,4249
6688,80,0,0,3956,18,1,3956
6689,84,0,0,3957,18,1,3957
6690,89,0,0,4254,18,1,4254
6691,94,0,0,4255,18,1,4255
6693,100,0,0,3960,18,1,3960
6694,104,0,0,3961,18,1,3961
6695,100,0,0,4214,18,1,4214
6696,100,0,0,4215,18,1,4215
6697,60,0,0,4260,18,1,4260
6698,65,0,0,4261,18,1,4261
6699,80,0,0,3977,18,1,3977
6700,85,0,0,3978,18,1,3978
6701,90,0,0,4266,18,1,4266
6702,90,0,0,4267,18,1,4267
6703,100,0,0,3981,18,1,3981
6704,105,0,0,3982,18,1,3982
6705,100,0,0,4216,18,1,4216
6706,100,0,0,4217,18,1,4217
6707,60,0,0,4270,18,1,4270
6708,65,0,0,4271,18,1,4271
6709,80,0,0,3912,18,1,3912
6710,85,0,0,3913,18,1,3913
6711,90,0,0,4296,18,1,4296
6712,95,0,0,4297,18,1,4297
6713,100,0,0,3916,18,1,3916
6714,105,0,0,3917,18,1,3917
6715,100,0,0,4222,18,1,4222
6716,100,0,0,4223,18,1,4223
6717,60,0,0,4274,18,1,4274
6718,66,0,0,4275,18,1,4275
6719,80,0,0,3933,18,1,3933
6720,86,0,0,3934,18,1,3934
6721,90,0,0,4302,18,1,4302
6722,96,0,0,4303,18,1,4303
6723,100,0,0,3937,18,1,3937
6724,106,0,0,3938,18,1,3938
6725,100,0,0,4224,18,1,4224
6726,100,0,0,4225,18,1,4225
6727,56,0,0,4278,18,1,4278
6728,60,0,0,4279,18,1,4279
6729,78,0,0,3851,18,1,3851
6730,85,0,0,3852,18,1,3852
6731,89,0,0,4307,18,1,4307
6732,95,0,0,4308,18,1,4308
6733,100,0,0,3855,18,1,3855
6734,105,0,0,3856,18,1,3856
6735,100,0,0,4226,18,1,4226
6736,100,0,0,4227,18,1,4227
6737,59,0,0,4282,18,1,4282
6738,60,0,0,4283,18,1,4283
6739,79,0,0,3872,18,1,3872
6740,80,0,0,3873,18,1,3873
6741,90,0,0,4314,18,1,4314
6742,96,0,0,4315,18,1,4315
6743,100,0,0,3876,18,1,3876
6744,106,0,0,3877,18,1,3877
6745,100,0,0,4228,18,1,4228
6746,100,0,0,4229,18,1,4229
6747,7,0,0,3939,18,1,3939
6748,12,0,0,3940,18,1,3940
6749,17,0,0,3943,18,1,3943
6750,22,0,0,3944,18,1,3944
6751,27,0,0,3945,18,1,3945
6752,32,0,0,3946,18,1,3946
6753,37,0,0,3947,18,1,3947
6754,42,0,0,3948,18,1,3948
6755,47,0,0,3949,18,1,3949
6756,52,0,0,3950,18,1,3950
6757,52,0,0,4248,18,1,4248
6758,57,0,0,3951,18,1,3951
6759,57,0,0,4247,18,1,4247
6760,60,0,0,3952,18,1,3952
6761,65,0,0,3953,18,1,3953
6762,70,0,0,3954,18,1,3954
6763,70,0,0,4250,18,1,4250
6764,75,0,0,3955,18,1,3955
6765,75,0,0,4251,18,1,4251
6766,79,0,0,4252,18,1,4252
6767,84,0,0,4256,18,1,4256
6768,84,0,0,4253,18,1,4253
6769,86,0,0,4257,18,1,4257
6770,90,0,0,3958,18,1,3958
6771,95,0,0,3959,18,1,3959
6772,8,0,0,3962,18,1,3962
6773,13,0,0,3963,18,1,3963
6774,18,0,0,3964,18,1,3964
6775,23,0,0,3965,18,1,3965
6776,28,0,0,3966,18,1,3966
6777,33,0,0,3967,18,1,3967
6778,38,0,0,3968,18,1,3968
6779,43,0,0,3969,18,1,3969
6780,48,0,0,3970,18,1,3970
6781,53,0,0,3971,18,1,3971
6782,53,0,0,4258,18,1,4258
6783,58,0,0,3972,18,1,3972
6784,58,0,0,4259,18,1,4259
6785,61,0,0,3973,18,1,3973
6786,66,0,0,3974,18,1,3974
6787,71,0,0,3975,18,1,3975
6788,70,0,0,4262,18,1,4262
6789,76,0,0,3976,18,1,3976
6790,75,0,0,4263,18,1,4263
6791,80,0,0,4264,18,1,4264
6792,85,0,0,4265,18,1,4265
6793,91,0,0,3979,18,1,3979
6794,96,0,0,3980,18,1,3980
6795,5,0,0,3899,18,1,3899
6796,10,0,0,3900,18,1,3900
6797,15,0,0,3941,18,1,3941
6798,20,0,0,3901,18,1,3901
6799,25,0,0,3902,18,1,3902
6800,30,0,0,3903,18,1,3903
6801,35,0,0,3904,18,1,3904
6802,40,0,0,3942,18,1,3942
6803,45,0,0,3905,18,1,3905
6804,50,0,0,3906,18,1,3906
6805,50,0,0,4268,18,1,4268
6806,55,0,0,3907,18,1,3907
6807,55,0,0,4269,18,1,4269
6808,61,0,0,3908,18,1,3908
6809,66,0,0,3909,18,1,3909
6810,71,0,0,3910,18,1,3910
6811,71,0,0,4292,18,1,4292
6812,76,0,0,3911,18,1,3911
6813,76,0,0,4293,18,1,4293
6814,80,0,0,4294,18,1,4294
6815,85,0,0,4284,18,1,4284
6816,85,0,0,4295,18,1,4295
6817,1542,0,0,4316,13,0,4316
6818,87,0,0,4316,18,1,4316
6819,1239,0,0,4317,13,0,4317
6820,85,0,0,4317,18,1,4317
6821,87,0,0,4285,18,1,4285
6822,91,0,0,3914,18,1,3914
6823,96,0,0,3915,18,1,3915
6824,7,0,0,3918,18,1,3918
6825,12,0,0,3919,18,1,3919
6826,17,0,0,3920,18,1,3920
6827,22,0,0,3921,18,1,3921
6828,27,0,0,3922,18,1,3922
6829,32,0,0,3923,18,1,3923
6830,37,0,0,3924,18,1,3924
6831,42,0,0,3925,18,1,3925
6832,47,0,0,3926,18,1,3926
6833,52,0,0,3927,18,1,3927
6834,52,0,0,4272,18,1,4272
6835,57,0,0,3928,18,1,3928
6836,57,0,0,4273,18,1,4273
6837,62,0,0,3929,18,1,3929
6838,67,0,0,3930,18,1,3930
6839,72,0,0,3931,18,1,3931
6840,72,0,0,4298,18,1,4298
6841,77,0,0,3932,18,1,3932
6842,77,0,0,4299,18,1,4299
6843,81,0,0,4300,18,1,4300
6844,86,0,0,4286,18,1,4286
6845,86,0,0,4301,18,1,4301
6846,88,0,0,4287,18,1,4287
6847,92,0,0,3935,18,1,3935
6848,97,0,0,3936,18,1,3936
6849,7,0,0,3828,18,1,3828
6850,10,0,0,3829,18,1,3829
6851,13,0,0,3830,18,1,3830
6852,16,0,0,3831,18,1,3831
6853,21,0,0,3832,18,1,3832
6854,26,0,0,3833,18,1,3833
6855,31,0,0,3834,18,1,3834
6856,36,0,0,3835,18,1,3835
6857,41,0,0,3836,18,1,3836
6858,46,0,0,3837,18,1,3837
6859,46,0,0,4276,18,1,4276
6860,51,0,0,3838,18,1,3838
6861,51,0,0,4277,18,1,4277
6862,58,0,0,3839,18,1,3839
6863,63,0,0,3840,18,1,3840
6864,68,0,0,3849,18,1,3849
6865,68,0,0,4304,18,1,4304
6866,73,0,0,3850,18,1,3850
6867,73,0,0,4309,18,1,4309
6868,79,0,0,4306,18,1,4306
6869,84,0,0,4288,18,1,4288
6870,84,0,0,4305,18,1,4305
6871,86,0,0,4289,18,1,4289
6872,89,0,0,3853,18,1,3853
6873,94,0,0,3854,18,1,3854
6874,7,0,0,3857,18,1,3857
6875,11,0,0,3858,18,1,3858
6876,15,0,0,3859,18,1,3859
6877,20,0,0,3860,18,1,3860
6878,24,0,0,3861,18,1,3861
6879,29,0,0,3862,18,1,3862
6880,34,0,0,3863,18,1,3863
6881,39,0,0,3864,18,1,3864
6882,44,0,0,3865,18,1,3865
6883,49,0,0,3866,18,1,3866
6884,49,0,0,4280,18,1,4280
6885,54,0,0,3867,18,1,3867
6886,54,0,0,4281,18,1,4281
6887,59,0,0,3868,18,1,3868
6888,64,0,0,3869,18,1,3869
6889,69,0,0,3870,18,1,3870
6890,69,0,0,4310,18,1,4310
6891,74,0,0,3871,18,1,3871
6892,74,0,0,4311,18,1,4311
6893,80,0,0,4312,18,1,4312
6894,85,0,0,4290,18,1,4290
6895,85,0,0,4313,18,1,4313
6896,87,0,0,4291,18,1,4291
6897,90,0,0,3874,18,1,3874
6898,95,0,0,3875,18,1,3875
6899,1075,100,64,4318,13,0,4318
6900,4,0,0,4318,3,1,4318
6901,6,100,0,4318,9,2,4318
6902,1075,100,64,4319,13,0,4319
6903,4,0,0,4319,3,1,4319
6904,6,100,0,4319,9,2,4319
6905,1074,200,64,4320,13,0,4320
6906,3,0,0,4320,3,1,4320
6907,5,200,0,4320,9,2,4320
6908,1075,100,65,4321,13,0,4321
6909,4,0,0,4321,3,1,4321
6910,6,100,0,4321,9,2,4321
6911,1074,200,65,4322,13,0,4322
6912,3,0,0,4322,3,1,4322
6913,5,200,0,4322,9,2,4322
6914,1075,100,65,4323,13,0,4323
6915,4,0,0,4323,3,1,4323
6916,6,100,0,4323,9,2,4323
6917,1075,100,68,4324,13,0,4324
6918,4,0,0,4324,3,1,4324
6919,6,100,0,4324,9,2,4324
6920,1074,200,68,4325,13,0,4325
6921,3,0,0,4325,3,1,4325
6922,5,200,0,4325,9,2,4325
6923,1075,100,68,4326,13,0,4326
6924,4,0,0,4326,3,1,4326
6925,6,100,0,4326,9,2,4326
6926,1075,100,63,4327,13,0,4327
6927,4,0,0,4327,3,1,4327
6928,6,100,0,4327,9,2,4327
6929,1074,200,63,4328,13,0,4328
6930,3,0,0,4328,3,1,4328
6931,5,200,0,4328,9,2,4328
6932,1075,100,63,4329,13,0,4329
6933,4,0,0,4329,3,1,4329
6934,6,100,0,4329,9,2,4329
6935,1075,100,67,4330,13,0,4330
6936,4,0,0,4330,3,1,4330
6937,6,100,0,4330,9,2,4330
6938,1074,200,67,4331,13,0,4331
6939,3,0,0,4331,3,1,4331
6940,5,200,0,4331,9,2,4331
6941,1075,100,67,4332,13,0,4332
6942,4,0,0,4332,3,1,4332
6943,6,100,0,4332,9,2,4332
6944,1075,100,66,4333,13,0,4333
6945,4,0,0,4333,3,1,4333
6946,6,100,0,4333,9,2,4333
6947,1074,200,66,4334,13,0,4334
6948,3,0,0,4334,3,1,4334
6949,5,200,0,4334,9,2,4334
6950,1075,100,66,4335,13,0,4335
6951,4,0,0,4335,3,1,4335
6952,6,100,0,4335,9,2,4335
6953,1075,100,178,4336,13,0,4336
6954,4,0,0,4336,3,1,4336
6955,6,100,0,4336,9,2,4336
6956,1074,200,178,4337,13,0,4337
6957,3,0,0,4337,3,1,4337
6958,5,200,0,4337,9,2,4337
6959,1075,100,178,4338,13,0,4338
6960,4,0,0,4338,3,1,4338
6961,6,100,0,4338,9,2,4338
6962,30,0,0,4339,18,0,4339
7269,1502,0,0,4493,13,0,4493
7270,80,0,0,4493,18,1,4493
7289,1380,0,0,4503,13,0,4503
7290,99,0,0,4503,18,1,4503
7354,2015,0,0,4198,4,1,4198
7355,2015,0,0,4536,4,0,4536
7758,1530,0,0,4738,13,0,4738
7759,1531,0,0,4739,13,0,4739
7760,1532,0,0,4740,13,0,4740
7761,4,0,0,4194,3,1,4194
7762,4,0,0,4738,3,1,4738
7763,3,0,0,4093,3,1,4093
7764,2015,0,0,4194,4,2,4194
7765,3,0,0,4074,3,1,4074
7766,3,0,0,4095,3,1,4095
7767,3,0,0,4097,3,1,4097
7768,3,0,0,4099,3,1,4099
7769,3,0,0,4080,3,1,4080
7770,4,0,0,4739,3,1,4739
7771,2015,0,0,4739,4,2,4739
7772,3,0,0,4101,3,1,4101
7773,3,0,0,4086,3,1,4086
7774,3,0,0,4077,3,1,4077
7775,3,0,0,4089,3,1,4089
7776,3,0,0,4091,3,1,4091
7777,3,0,0,4103,3,1,4103
7778,3,0,0,4105,3,1,4105
7779,3,0,0,4107,3,1,4107
7780,3,0,0,4109,3,1,4109
7781,3,0,0,4083,3,1,4083
7782,4,0,0,4196,3,1,4196
7783,2015,0,0,4196,4,2,4196
7784,3,0,0,4111,3,1,4111
7785,3,0,0,4113,3,1,4113
7786,1254,100,269,4741,13,0,4741
7787,5,100,0,4741,7,1,4741
7788,4,0,0,4741,3,2,4741
7789,6,100,0,4741,9,3,4741
7790,3,0,0,4179,3,2,4179
7791,3,0,0,4181,3,2,4181
7792,3,0,0,4183,3,2,4183
7793,3,0,0,4185,3,2,4185
7794,3,0,0,4187,3,2,4187
7795,3,0,0,4238,3,2,4238
7796,3,0,0,4189,3,2,4189
7797,3,0,0,4191,3,2,4191
7798,3,0,0,4193,3,2,4193
7799,1244,100,270,4742,13,0,4742
7800,5,100,0,4742,7,1,4742
7801,4,0,0,4742,3,2,4742
7802,1244,100,271,4743,13,0,4743
7803,5,100,0,4743,7,1,4743
7804,4,0,0,4743,3,2,4743
7805,1244,100,272,4744,13,0,4744
7806,5,100,0,4744,7,1,4744
7807,4,0,0,4744,3,2,4744
7808,1244,100,273,4745,13,0,4745
7809,5,100,0,4745,7,1,4745
7810,4,0,0,4745,3,2,4745
7811,1244,100,306,4746,13,0,4746
7812,5,100,0,4746,7,1,4746
7813,4,0,0,4746,3,2,4746
7814,1244,100,274,4747,13,0,4747
7815,5,100,0,4747,7,1,4747
7816,4,0,0,4747,3,2,4747
7817,1244,100,275,4748,13,0,4748
7818,5,100,0,4748,7,1,4748
7819,4,0,0,4748,3,2,4748
7820,1244,100,276,4749,13,0,4749
7821,5,100,0,4749,7,1,4749
7822,4,0,0,4749,3,2,4749
7823,6,100,0,4742,9,3,4742
7824,6,100,0,4743,9,3,4743
7825,6,100,0,4744,9,3,4744
7826,6,100,0,4745,9,3,4745
7827,6,100,0,4746,9,3,4746
7828,6,100,0,4747,9,3,4747
7829,6,100,0,4748,9,3,4748
7830,6,100,0,4749,9,3,4749
7831,1533,50,0,4750,13,0,4750
7832,1,50,0,4750,7,1,4750
7833,11428,50,0,4750,4,2,4750
7834,4,0,0,4750,3,3,4750
7835,1534,40,0,4751,13,0,4751
7836,3,40,0,4751,7,1,4751
7837,11428,40,0,4751,4,2,4751
7838,4,0,0,4751,3,3,4751
7839,11428,100,0,4741,4,4,4741
7840,11428,100,0,4742,4,4,4742
7841,11428,100,0,4743,4,4,4743
7842,11428,100,0,4744,4,4,4744
7843,11428,100,0,4745,4,4,4745
7844,11428,100,0,4746,4,4,4746
7845,11428,100,0,4747,4,4,4747
7846,11428,100,0,4748,4,4,4748
7847,11428,100,0,4749,4,4,4749
7849,3,0,0,4115,3,1,4115
7850,3,0,0,4117,3,1,4117
7851,3,0,0,4119,3,1,4119
7852,3,0,0,4121,3,1,4121
7853,3,0,0,4123,3,1,4123
7854,3,0,0,4125,3,1,4125
7855,3,0,0,4127,3,1,4127
7856,3,0,0,4129,3,1,4129
7857,3,0,0,4131,3,1,4131
7858,3,0,0,4133,3,1,4133
7859,3,0,0,4135,3,1,4135
7860,3,0,0,4137,3,1,4137
7861,3,0,0,4139,3,1,4139
7862,3,0,0,4141,3,1,4141
7863,1535,0,0,4752,13,0,4752
7864,4,0,0,4752,3,1,4752
7865,2015,0,0,4752,4,2,4752
7866,1536,0,0,4753,13,0,4753
7867,4,0,0,4753,3,1,4753
7868,2015,0,0,4753,4,2,4753
7869,1075,0,0,4754,13,0,4754
7870,1539,0,0,4755,13,0,4755
7871,81,0,0,4755,18,1,4755
7872,1540,0,0,4756,13,0,4756
7873,86,0,0,4756,18,1,4756
7874,1541,0,0,4757,13,0,4757
7875,82,0,0,4757,18,1,4757
7876,1542,0,0,4758,13,0,4758
7877,87,0,0,4758,18,1,4758
7878,1544,0,0,4759,13,0,4759
7879,82,0,0,4759,18,1,4759
7880,1545,0,0,4760,13,0,4760
7881,87,0,0,4760,18,1,4760
7882,1546,0,0,4761,13,0,4761
7883,83,0,0,4761,18,1,4761
7884,1547,0,0,4762,13,0,4762
7885,88,0,0,4762,18,1,4762
7886,1548,0,0,4763,13,0,4763
7887,81,0,0,4763,18,1,4763
7888,1549,0,0,4764,13,0,4764
7889,86,0,0,4764,18,1,4764
7890,1550,0,0,4765,13,0,4765
7891,90,0,0,4765,18,1,4765
7892,1551,0,0,4766,13,0,4766
7893,82,0,0,4766,18,1,4766
7894,1552,0,0,4767,13,0,4767
7895,87,0,0,4767,18,1,4767
7896,2015,0,0,4236,4,1,4236
7897,2015,0,0,4237,4,1,4237
7898,4,0,0,4740,3,1,4740
7899,2015,0,0,4740,4,2,4740
7900,1558,0,0,4768,13,0,4768
7901,4,0,0,4768,18,1,4768
7902,1559,0,0,4769,13,0,4769
7903,8,0,0,4769,18,1,4769
7904,1560,0,0,4770,13,0,4770
7905,12,0,0,4770,18,1,4770
7906,1561,0,0,4771,13,0,4771
7907,4,0,0,4771,18,1,4771
7908,1562,0,0,4772,13,0,4772
7909,9,0,0,4772,18,1,4772
7910,1563,0,0,4773,13,0,4773
7911,13,0,0,4773,18,1,4773
7912,1564,0,0,4774,13,0,4774
7913,19,0,0,4774,18,1,4774
7914,5,0,0,4775,1,0,4775
7916,3,0,0,4776,3,0,4776
7917,5,0,0,4776,7,1,4776
7918,1565,0,0,4776,13,2,4776
7919,3,0,0,4777,3,0,4777
7920,825,0,0,4777,14,1,4777
7921,1,0,0,4778,7,0,4778
7922,2015,0,0,4778,4,1,4778
7923,845,0,0,4778,14,2,4778
7924,3,0,0,4779,7,0,4779
7925,13145,0,0,4779,4,1,4779
7926,865,0,0,4779,14,2,4779
7927,4,0,0,4779,3,3,4779
7928,3,0,0,4780,7,0,4780
7929,13265,0,0,4780,4,1,4780
7930,870,0,0,4780,14,2,4780
7931,4,0,0,4780,3,3,4780
7932,3,0,0,4781,3,0,4781
7933,12,0,0,4781,9,1,4781
7934,11428,10,0,4781,4,2,4781
7935,3,0,0,4782,3,0,4782
7936,12,0,0,4782,9,1,4782
7937,13239,10,0,4782,4,2,4782
7938,4,0,0,4783,3,0,4783
7939,12,0,0,4783,9,1,4783
7940,11428,10,0,4783,4,2,4783
7941,4,0,0,4784,3,0,4784
7942,12,0,0,4784,9,1,4784
7943,13239,10,0,4784,4,2,4784
7944,3,0,0,4785,3,0,4785
7945,4,0,0,4786,3,0,4786
7946,1566,1000,0,4787,13,0,4787
7947,88282,200,0,4787,12,1,4787
7948,1567,800,0,4788,13,0,4788
7949,3,0,0,4788,3,1,4788
7950,5,1,0,4788,9,2,4788
7951,88280,100,0,4788,12,3,4788
7952,1568,200,0,4789,13,0,4789
7953,4,0,0,4789,3,1,4789
7954,6,1,0,4789,9,2,4789
7955,88283,0,0,4789,12,3,4789
7956,1569,1000,0,4790,13,0,4790
7957,88282,200,0,4790,12,1,4790
7958,1571,800,0,4791,13,0,4791
7959,3,0,0,4791,3,1,4791
7960,5,1,0,4791,9,2,4791
7961,88280,100,0,4791,12,3,4791
7962,1573,200,0,4792,13,0,4792
7963,4,0,0,4792,3,1,4792
7964,6,1,0,4792,9,2,4792
7965,88283,0,0,4792,12,3,4792
7966,1570,1000,0,4793,13,0,4793
7967,88282,200,0,4793,12,1,4793
7968,1572,800,0,4794,13,0,4794
7969,3,0,0,4794,3,1,4794
7970,5,1,0,4794,9,2,4794
7971,88280,100,0,4794,12,3,4794
7972,1574,200,0,4795,13,0,4795
7973,4,0,0,4795,3,1,4795
7974,6,1,0,4795,9,2,4795
7975,88283,0,0,4795,12,3,4795
7976,1575,9999999,0,4796,13,0,4796
7977,88282,200,0,4796,12,1,4796
7978,80,0,0,4196,18,3,4196
7979,80,0,0,4197,18,1,4197
7980,80,0,0,4752,18,3,4752
7981,80,0,0,4753,18,3,4753
7982,70,0,0,4194,18,3,4194
7983,70,0,0,4195,18,1,4195
7984,70,0,0,4738,18,2,4738
7985,70,0,0,4740,18,3,4740
7986,70,0,0,4739,18,3,4739
7987,90,0,0,4201,18,1,4201
7988,90,0,0,4200,18,1,4200
7989,90,0,0,4240,18,1,4240
7990,85,0,0,4237,18,2,4237
7991,85,0,0,4236,18,2,4236
7992,85,0,0,4199,18,1,4199
7993,85,0,0,4198,18,2,4198
7994,100,0,0,4202,18,3,4202
7995,100,0,0,4204,18,4,4204
7997,88280,200,0,4797,12,0,4797
8000,880,0,0,4798,14,0,4798
8001,2015,0,0,4799,4,0,4799
8002,125,0,0,4799,10,1,4799
8003,1,0,0,4799,7,2,4799
8004,895,0,0,4799,14,3,4799
8005,13145,0,0,4800,4,0,4800
8006,200,0,0,4800,10,1,4800
8007,3,0,0,4800,7,2,4800
8008,910,0,0,4800,14,3,4800
8009,1641,0,0,4801,4,0,4801
8010,865,0,0,4801,14,1,4801
8011,4,0,0,4801,7,2,4801
8012,1,7,0,4802,6,0,4802
8013,12,0,0,4802,9,1,4802
8014,3,0,0,4803,3,0,4803
8015,88280,100,0,4803,12,1,4803
8016,0,0,0,4803,14,2,4803
8017,1577,0,0,4804,13,0,4804
8018,120,0,0,4804,18,1,4804
8019,1578,0,0,4805,13,0,4805
8020,120,0,0,4805,18,1,4805
8021,1579,0,0,4806,13,0,4806
8022,120,0,0,4806,18,1,4806
8023,1580,0,0,4807,13,0,4807
8024,120,0,0,4807,18,1,4807
8025,1581,0,0,4808,13,0,4808
8027,1582,0,0,4809,13,0,4809
8029,1583,0,0,4810,13,0,4810
8031,1584,1000,0,4811,13,0,4811
8032,88280,200,0,4811,12,1,4811
8033,1585,1000,0,4812,13,0,4812
8034,88280,200,0,4812,12,1,4812
8035,1586,1000,0,4813,13,0,4813
8036,88280,200,0,4813,12,1,4813
8037,1568,800,0,4814,13,0,4814
8038,4,0,0,4814,3,1,4814
8039,5,1,0,4814,9,2,4814
8040,88283,100,0,4814,12,3,4814
8041,1573,800,0,4815,13,0,4815
8042,4,0,0,4815,3,1,4815
8043,5,1,0,4815,9,2,4815
8044,88283,100,0,4815,12,3,4815
8045,1574,800,0,4816,13,0,4816
8046,4,0,0,4816,3,1,4816
8047,5,1,0,4816,9,2,4816
8048,88283,100,0,4816,12,3,4816
8049,3,0,0,4811,3,2,4811
8050,3,0,0,4813,3,2,4813
8051,4,0,0,4778,3,3,4778
